Year,Month,Hottest Temperature,Coldest Temperature,Average Temperature,Median Temperature
2022,1,38.3,38.3,38.3,38.3
2022,1,32.2,32.2,32.2,32.2
2022,1,21.4,21.4,21.4,21.4
2022,1,20.9,20.9,20.9,20.9
2022,1,26,26,26,26
2022,1,30.3,30.3,30.3,30.3
2022,1,24.2,24.2,24.2,24.2
2022,1,21.2,21.2,21.2,21.2
2022,1,22.3,22.3,22.3,22.3
2022,1,27.9,27.9,27.9,27.9
2022,1,27.4,27.4,27.4,27.4
2022,1,27.5,27.5,27.5,27.5
2022,1,30.8,30.8,30.8,30.8
2022,1,34.4,34.4,34.4,34.4
2022,1,24.8,24.8,24.8,24.8
2022,1,28.8,28.8,28.8,28.8
2022,1,24.8,24.8,24.8,24.8
2022,1,22.7,22.7,22.7,22.7
2022,1,26.1,26.1,26.1,26.1
2022,1,27.7,27.7,27.7,27.7
2022,1,29.7,29.7,29.7,29.7
2022,1,32.5,32.5,32.5,32.5
2022,1,32.8,32.8,32.8,32.8
2022,1,33.5,33.5,33.5,33.5
2022,1,29.2,29.2,29.2,29.2
2022,1,34.6,34.6,34.6,34.6
2022,1,35.1,35.1,35.1,35.1
2022,1,28.8,28.8,28.8,28.8
2022,1,22,22,22,22
2022,1,27.2,27.2,27.2,27.2
2022,1,31.5,31.5,31.5,31.5
2022,2,24.8,24.8,24.8,24.8
2022,2,20.2,20.2,20.2,20.2
2022,2,19.2,19.2,19.2,19.2
2022,2,24.1,24.1,24.1,24.1
2022,2,25.7,25.7,25.7,25.7
2022,2,26.9,26.9,26.9,26.9
2022,2,27,27,27,27
2022,2,29.6,29.6,29.6,29.6
2022,2,29,29,29,29
2022,2,23.5,23.5,23.5,23.5
2022,2,21.7,21.7,21.7,21.7
2022,2,26.5,26.5,26.5,26.5
2022,2,34.5,34.5,34.5,34.5
2022,2,25.6,25.6,25.6,25.6
2022,2,23.6,23.6,23.6,23.6
2022,2,24.4,24.4,24.4,24.4
2022,2,24,24,24,24
2022,2,22.7,22.7,22.7,22.7
2022,2,22.2,22.2,22.2,22.2
2022,2,25.7,25.7,25.7,25.7
2022,2,21.3,21.3,21.3,21.3
2022,2,22.5,22.5,22.5,22.5
2022,2,31.9,31.9,31.9,31.9
2022,2,24.2,24.2,24.2,24.2
2022,2,22.9,22.9,22.9,22.9
2022,2,27.6,27.6,27.6,27.6
2022,2,25.5,25.5,25.5,25.5
2022,2,25.1,25.1,25.1,25.1
2022,3,25,25,25,25
2022,3,28,28,28,28
2022,3,29.4,29.4,29.4,29.4
2022,3,33,33,33,33
2022,3,23.7,23.7,23.7,23.7
2022,3,20.1,20.1,20.1,20.1
2022,3,22.5,22.5,22.5,22.5
2022,3,20.6,20.6,20.6,20.6
2022,3,21.6,21.6,21.6,21.6
2022,3,20.9,20.9,20.9,20.9
2022,3,21.2,21.2,21.2,21.2
2022,3,21.7,21.7,21.7,21.7
2022,3,30.4,30.4,30.4,30.4
2022,3,26.7,26.7,26.7,26.7
2022,3,23.4,23.4,23.4,23.4
2022,3,25,25,25,25
2022,3,29.4,29.4,29.4,29.4
2022,3,21.6,21.6,21.6,21.6
2022,3,27.2,27.2,27.2,27.2
2022,3,26.2,26.2,26.2,26.2
2022,3,28,28,28,28
2022,3,20.4,20.4,20.4,20.4
2022,3,20.7,20.7,20.7,20.7
2022,3,21.2,21.2,21.2,21.2
2022,3,20.7,20.7,20.7,20.7
2022,3,22.3,22.3,22.3,22.3
2022,3,30.2,30.2,30.2,30.2
2022,3,26.7,26.7,26.7,26.7
2022,3,20.2,20.2,20.2,20.2
2022,3,21.5,21.5,21.5,21.5
2022,3,20.5,20.5,20.5,20.5
2022,4,19.8,19.8,19.8,19.8
2022,4,20.4,20.4,20.4,20.4
2022,4,18.5,18.5,18.5,18.5
2022,4,18.9,18.9,18.9,18.9
2022,4,20.5,20.5,20.5,20.5
2022,4,22,22,22,22
2022,4,22.3,22.3,22.3,22.3
2022,4,23.4,23.4,23.4,23.4
2022,4,26.2,26.2,26.2,26.2
2022,4,29.6,29.6,29.6,29.6
2022,4,20.1,20.1,20.1,20.1
2022,4,18.1,18.1,18.1,18.1
2022,4,20.7,20.7,20.7,20.7
2022,4,25.2,25.2,25.2,25.2
2022,4,28.5,28.5,28.5,28.5
2022,4,25.8,25.8,25.8,25.8
2022,4,30,30,30,30
2022,4,17.4,17.4,17.4,17.4
2022,4,15.1,15.1,15.1,15.1
2022,4,20.1,20.1,20.1,20.1
2022,4,17.1,17.1,17.1,17.1
2022,4,17.6,17.6,17.6,17.6
2022,4,18.1,18.1,18.1,18.1
2022,4,17.9,17.9,17.9,17.9
2022,4,20,20,20,20
2022,4,21,21,21,21
2022,4,21.1,21.1,21.1,21.1
2022,4,22.6,22.6,22.6,22.6
2022,4,20.7,20.7,20.7,20.7
2022,4,17.8,17.8,17.8,17.8
2022,5,19.3,19.3,19.3,19.3
2022,5,21.9,21.9,21.9,21.9
2022,5,21.2,21.2,21.2,21.2
2022,5,16.3,16.3,16.3,16.3
2022,5,14.6,14.6,14.6,14.6
2022,5,14.4,14.4,14.4,14.4
2022,5,15.4,15.4,15.4,15.4
2022,5,15.4,15.4,15.4,15.4
2022,5,16.4,16.4,16.4,16.4
2022,5,16.4,16.4,16.4,16.4
2022,5,16.5,16.5,16.5,16.5
2022,5,19.9,19.9,19.9,19.9
2022,5,17,17,17,17
2022,5,19.3,19.3,19.3,19.3
2022,5,20.7,20.7,20.7,20.7
2022,5,16.8,16.8,16.8,16.8
2022,5,16,16,16,16
2022,5,15.5,15.5,15.5,15.5
2022,5,14.7,14.7,14.7,14.7
2022,5,14.5,14.5,14.5,14.5
2022,5,15.3,15.3,15.3,15.3
2022,5,12.5,12.5,12.5,12.5
2022,5,14.5,14.5,14.5,14.5
2022,5,16.4,16.4,16.4,16.4
2022,5,19.8,19.8,19.8,19.8
2022,5,17.9,17.9,17.9,17.9
2022,5,16.3,16.3,16.3,16.3
2022,5,15.8,15.8,15.8,15.8
2022,5,15.1,15.1,15.1,15.1
2022,5,10.8,10.8,10.8,10.8
2022,5,9.2,9.2,9.2,9.2
2022,6,12.7,12.7,12.7,12.7
2022,6,13.4,13.4,13.4,13.4
2022,6,13.8,13.8,13.8,13.8
2022,6,15.8,15.8,15.8,15.8
2022,6,13.7,13.7,13.7,13.7
2022,6,13.4,13.4,13.4,13.4
2022,6,12.1,12.1,12.1,12.1
2022,6,13,13,13,13
2022,6,14.3,14.3,14.3,14.3
2022,6,14.5,14.5,14.5,14.5
2022,6,13.4,13.4,13.4,13.4
2022,6,13.9,13.9,13.9,13.9
2022,6,13.4,13.4,13.4,13.4
2022,6,13.5,13.5,13.5,13.5
2022,6,15.4,15.4,15.4,15.4
2022,6,14.8,14.8,14.8,14.8
2022,6,14.5,14.5,14.5,14.5
2022,6,15.5,15.5,15.5,15.5
2022,6,16.4,16.4,16.4,16.4
2022,6,17.9,17.9,17.9,17.9
2022,6,15.4,15.4,15.4,15.4
2022,6,16,16,16,16
2022,6,16.2,16.2,16.2,16.2
2022,6,16,16,16,16
2022,6,16.4,16.4,16.4,16.4
2022,6,12.5,12.5,12.5,12.5
2022,6,13.7,13.7,13.7,13.7
2022,6,14.7,14.7,14.7,14.7
2022,6,12.1,12.1,12.1,12.1
2022,6,14.7,14.7,14.7,14.7
2022,7,13.9,13.9,13.9,13.9
2022,7,12.9,12.9,12.9,12.9
2022,7,12.5,12.5,12.5,12.5
2022,7,14,14,14,14
2022,7,14.5,14.5,14.5,14.5
2022,7,14.2,14.2,14.2,14.2
2022,7,13.8,13.8,13.8,13.8
2022,7,13.2,13.2,13.2,13.2
2022,7,13.5,13.5,13.5,13.5
2022,7,11.6,11.6,11.6,11.6
2022,7,15,15,15,15
2022,7,12.3,12.3,12.3,12.3
2022,7,12.9,12.9,12.9,12.9
2022,7,13.2,13.2,13.2,13.2
2022,7,14.5,14.5,14.5,14.5
2022,7,13.9,13.9,13.9,13.9
2022,7,16.4,16.4,16.4,16.4
2022,7,11.7,11.7,11.7,11.7
2022,7,11.5,11.5,11.5,11.5
2022,7,11.9,11.9,11.9,11.9
2022,7,12.4,12.4,12.4,12.4
2022,7,17.5,17.5,17.5,17.5
2022,7,12.8,12.8,12.8,12.8
2022,7,18.5,18.5,18.5,18.5
2022,7,14.3,14.3,14.3,14.3
2022,7,12.4,12.4,12.4,12.4
2022,7,15.1,15.1,15.1,15.1
2022,7,13.5,13.5,13.5,13.5
2022,7,13.1,13.1,13.1,13.1
2022,7,14.3,14.3,14.3,14.3
2022,7,14,14,14,14
2022,8,16.2,16.2,16.2,16.2
2022,8,17.4,17.4,17.4,17.4
2022,8,18.8,18.8,18.8,18.8
2022,8,18.6,18.6,18.6,18.6
2022,8,16.2,16.2,16.2,16.2
2022,8,14.7,14.7,14.7,14.7
2022,8,15.3,15.3,15.3,15.3
2022,8,13.9,13.9,13.9,13.9
2022,8,13.8,13.8,13.8,13.8
2022,8,15.2,15.2,15.2,15.2
2022,8,15.7,15.7,15.7,15.7
2022,8,13.1,13.1,13.1,13.1
2022,8,15.9,15.9,15.9,15.9
2022,8,15.2,15.2,15.2,15.2
2022,8,15.1,15.1,15.1,15.1
2022,8,15.1,15.1,15.1,15.1
2022,8,16.6,16.6,16.6,16.6
2022,8,17.4,17.4,17.4,17.4
2022,8,15.7,15.7,15.7,15.7
2022,8,13.8,13.8,13.8,13.8
2022,8,15,15,15,15
2022,8,19.1,19.1,19.1,19.1
2022,8,12.5,12.5,12.5,12.5
2022,8,11.8,11.8,11.8,11.8
2022,8,15.2,15.2,15.2,15.2
2022,8,13.2,13.2,13.2,13.2
2022,8,15.9,15.9,15.9,15.9
2022,8,20.3,20.3,20.3,20.3
2022,8,15.4,15.4,15.4,15.4
2022,8,15.4,15.4,15.4,15.4
2022,8,15.8,15.8,15.8,15.8
2022,9,15.9,15.9,15.9,15.9
2022,9,13.1,13.1,13.1,13.1
2022,9,14.9,14.9,14.9,14.9
2022,9,13.7,13.7,13.7,13.7
2022,9,14.9,14.9,14.9,14.9
2022,9,15.3,15.3,15.3,15.3
2022,9,17.9,17.9,17.9,17.9
2022,9,16.6,16.6,16.6,16.6
2022,9,20.6,20.6,20.6,20.6
2022,9,15.2,15.2,15.2,15.2
2022,9,17,17,17,17
2022,9,13.8,13.8,13.8,13.8
2022,9,13.2,13.2,13.2,13.2
2022,9,18.4,18.4,18.4,18.4
2022,9,17,17,17,17
2022,9,17.9,17.9,17.9,17.9
2022,9,14.8,14.8,14.8,14.8
2022,9,17.8,17.8,17.8,17.8
2022,9,15.9,15.9,15.9,15.9
2022,9,19.6,19.6,19.6,19.6
2022,9,17.4,17.4,17.4,17.4
2022,9,18.6,18.6,18.6,18.6
2022,9,14.9,14.9,14.9,14.9
2022,9,15.8,15.8,15.8,15.8
2022,9,18.4,18.4,18.4,18.4
2022,9,16.2,16.2,16.2,16.2
2022,9,16.1,16.1,16.1,16.1
2022,9,15.4,15.4,15.4,15.4
2022,9,16.5,16.5,16.5,16.5
2022,9,18.1,18.1,18.1,18.1
2022,10,17.6,17.6,17.6,17.6
2022,10,18.1,18.1,18.1,18.1
2022,10,19.1,19.1,19.1,19.1
2022,10,14.5,14.5,14.5,14.5
2022,10,13.8,13.8,13.8,13.8
2022,10,21.7,21.7,21.7,21.7
2022,10,20.8,20.8,20.8,20.8
2022,10,15.8,15.8,15.8,15.8
2022,10,15.4,15.4,15.4,15.4
2022,10,16.8,16.8,16.8,16.8
2022,10,22.3,22.3,22.3,22.3
2022,10,19.5,19.5,19.5,19.5
2022,10,16.5,16.5,16.5,16.5
2022,10,18.3,18.3,18.3,18.3
2022,10,19.7,19.7,19.7,19.7
2022,10,16.7,16.7,16.7,16.7
2022,10,16.5,16.5,16.5,16.5
2022,10,19.4,19.4,19.4,19.4
2022,10,21.6,21.6,21.6,21.6
2022,10,19.8,19.8,19.8,19.8
2022,10,24.2,24.2,24.2,24.2
2022,10,19.8,19.8,19.8,19.8
2022,10,19,19,19,19
2022,10,17.1,17.1,17.1,17.1
2022,10,22.9,22.9,22.9,22.9
2022,10,20.5,20.5,20.5,20.5
2022,10,18.9,18.9,18.9,18.9
2022,10,15.4,15.4,15.4,15.4
2022,10,17.3,17.3,17.3,17.3
2022,10,21.6,21.6,21.6,21.6
2022,10,19.2,19.2,19.2,19.2
2022,11,13.8,13.8,13.8,13.8
2022,11,15.4,15.4,15.4,15.4
2022,11,15.1,15.1,15.1,15.1
2022,11,17.9,17.9,17.9,17.9
2022,11,21.4,21.4,21.4,21.4
2022,11,25.5,25.5,25.5,25.5
2022,11,25.7,25.7,25.7,25.7
2022,11,26.4,26.4,26.4,26.4
2022,11,29.4,29.4,29.4,29.4
2022,11,25.8,25.8,25.8,25.8
2022,11,17.6,17.6,17.6,17.6
2022,11,18.9,18.9,18.9,18.9
2022,11,25.6,25.6,25.6,25.6
2022,11,17,17,17,17
2022,11,13.8,13.8,13.8,13.8
2022,11,15.2,15.2,15.2,15.2
2022,11,17.5,17.5,17.5,17.5
2022,11,21.3,21.3,21.3,21.3
2022,11,21.7,21.7,21.7,21.7
2022,11,19.9,19.9,19.9,19.9
2022,11,13.7,13.7,13.7,13.7
2022,11,18.3,18.3,18.3,18.3
2022,11,18.9,18.9,18.9,18.9
2022,11,19.6,19.6,19.6,19.6
2022,11,20.2,20.2,20.2,20.2
2022,11,27.4,27.4,27.4,27.4
2022,11,20.3,20.3,20.3,20.3
2022,11,19.7,19.7,19.7,19.7
2022,11,19,19,19,19
2022,11,20,20,20,20
2022,12,19.7,19.7,19.7,19.7
2022,12,22.1,22.1,22.1,22.1
2022,12,30.7,30.7,30.7,30.7
2022,12,34.5,34.5,34.5,34.5
2022,12,19.2,19.2,19.2,19.2
2022,12,20.6,20.6,20.6,20.6
2022,12,20.8,20.8,20.8,20.8
2022,12,18,18,18,18
2022,12,18.3,18.3,18.3,18.3
2022,12,24.1,24.1,24.1,24.1
2022,12,30.2,30.2,30.2,30.2
2022,12,17.6,17.6,17.6,17.6
2022,12,18.2,18.2,18.2,18.2
2022,12,17.6,17.6,17.6,17.6
2022,12,17.8,17.8,17.8,17.8
2022,12,20.2,20.2,20.2,20.2
2022,12,21,21,21,21
2022,12,21.9,21.9,21.9,21.9
2022,12,24.5,24.5,24.5,24.5
2022,12,24.9,24.9,24.9,24.9
2022,12,25.9,25.9,25.9,25.9
2022,12,24.3,24.3,24.3,24.3
2022,12,24.6,24.6,24.6,24.6
2022,12,23.9,23.9,23.9,23.9
2022,12,30.4,30.4,30.4,30.4
2022,12,25.3,25.3,25.3,25.3
2022,12,38.8,38.8,38.8,38.8
2022,12,24.9,24.9,24.9,24.9
2022,12,20.2,20.2,20.2,20.2
2022,12,27.6,27.6,27.6,27.6
2022,12,29.1,29.1,29.1,29.1
